id,title,type,ref,area
187,Баранівка,1,69da41cf-3f5d-11de-b509-001d92f78698,6
188,Баранівка (Полтавська обл.),4,3d3ae7f0-464e-11ec-80fb-b8830365bd04,16
189,Баранівці,4,199701c5-9e04-11eb-80fb-b8830365bd04,13
192,Баратівка,4,c01bf943-cf40-11e9-b0c5-005056b24375,14
193,"Баратівка (Новобузький р-н., Мик. обл.)",4,e96b62bb-1f88-11ec-80fb-b8830365bd04,14
194,Барахти,4,d41782d6-f412-11e9-91ff-0025b501a04b,10
195,Бараші,4,3a98223c-76ef-11e9-898c-005056b24375,6
196,Барашівка,4,7e619875-58ff-11ec-80fb-b8830365bd04,6
197,Барбово,4,493d212f-f429-11e9-91ff-0025b501a04b,7
199,Барвінкове,1,06f8791a-4079-11de-b509-001d92f78698,20
200,Барвінок,4,03fde9c7-76f0-11e9-898c-005056b24375,7
198,Барвінівка,4,43391c18-fedf-11e9-91ff-0025b501a04b,8
201,Баришівка,2,f70622f6-4078-11de-b509-001d92f78698,10
202,Баркасово,4,6283e2a0-c353-11e9-b0c5-005056b24375,7
203,Бармаки,4,e5631ae7-afe1-11ea-a970-b8830365ade4,17
204,Бартатів,4,07d40ace-9402-11e9-898c-005056b24375,13
205,Басань,4,ee966113-9e35-11e9-898c-005056b24375,8
206,Басівка,4,6f893fe8-dab6-11e9-b48a-005056b24375,13
207,Батрадь,4,e1630fc7-a0f8-11ea-a970-b8830365ade4,7
208,Батурин,1,95ef7501-9006-11e8-8710-005056b24375,25
209,Батфа,4,fe6f158a-3d7b-11ed-a361-48df37b92096,7
210,Батьків (Рівненська обл.),4,697605b4-0c98-11ea-8c15-0025b502a06e,17
211,Батьово,4,3f6dd256-0ce5-11ea-8c15-0025b502a06e,7
212,Батятичі,4,29bed174-5f6a-11ec-80fb-b8830365bd04,13
214,Бахматівці,4,694c7133-4647-11ec-80fb-b8830365bd04,22
215,Бахмач,1,0db17b16-4079-11de-b509-001d92f78698,25
216,"Бахмач (село, Бахмацький р-н)",4,fa10836e-8831-11e9-898c-005056b24375,25
217,Бахмут,1,db5c88c0-391c-11dd-90d9-001a92567626,5
218,Бахмутське,4,e7c1ae21-883f-11e9-898c-005056b24375,5
213,Бахів,4,79f7bf77-76ec-11e9-898c-005056b24375,3
219,Бачина,4,37228bad-30ae-11ec-80fb-b8830365bd04,13
221,Бачкурине (Черкаська обл.),4,fb6089a6-de3a-11ea-80fb-b8830365bd04,23
220,Бачів,4,63dee1c6-5f6d-11ec-80fb-b8830365bd04,13
222,Башарівка,4,2fa93ad7-0c98-11ea-8c15-0025b502a06e,17
223,Башлики,4,54278608-dab4-11e9-b48a-005056b24375,3
224,Башмачка,4,cd822fb6-9282-11e9-898c-005056b24375,4
226,Баштанка,1,000655dc-4079-11de-b509-001d92f78698,14
227,Баштанків,4,c8383f93-b7a4-11e9-8c22-005056b24375,15
225,Баштанівка,4,1cf77ca5-fef5-11e9-91ff-0025b501a04b,15
228,Баштечки,4,180f3b9f-58f1-11ec-80fb-b8830365bd04,23
229,Баштине,4,30c8ced4-29be-11eb-80fb-b8830365bd04,11
129,Баїв,4,a95eb145-9e07-11eb-80fb-b8830365bd04,3
230,Бедевля,4,92ca9fc6-dae6-11e9-b48a-005056b24375,7
231,Бедриківці,4,36218c6a-b780-11e9-8c22-005056b24375,22
232,Бедриківці (Тернопільська обл.),4,8a9c03a8-fed9-11e9-91ff-0025b501a04b,19
233,Безбородьки,4,55a2fe8a-4e24-11ed-a361-48df37b92096,23
234,Безброди,4,d7b3dd9a-53ca-11ed-a361-48df37b92096,13
235,Бездрик,4,419bab96-8f32-11e8-8acc-005056b2fc3d,18
236,Безлюдівка,2,d40d5ff5-fcca-11e1-a04c-d4ae527baec9,20
237,Безп'ятне,4,26211701-f97c-11ea-80fb-b8830365bd04,10
239,Безпальче,4,6b6ce1b6-4e24-11ed-a361-48df37b92096,23
238,Безпалівка,4,eb30d83d-5f9a-11ec-80fb-b8830365bd04,20
240,Безпечна,4,da131b78-5494-11ed-a361-48df37b92096,10
241,Безруки,4,d2764a8a-9e4d-11e9-898c-005056b24375,20
242,Безуглівка,4,f9ed16cc-9609-11eb-80fb-b8830365bd04,10
244,Белелуя,4,93358726-c33f-11e9-b0c5-005056b24375,9
243,Белеїв,4,816c5c46-3608-11ea-b89e-0025b501a04b,9
245,Белз,4,d7e4f1f9-4698-11ea-b89e-0025b501a04b,13
246,Бендзари,4,199ba72c-885c-11e9-898c-005056b24375,15
247,Бендюга,4,7831ee10-07da-11eb-80fb-b8830365bd04,13
248,Бене,4,e721a7ba-b79a-11e9-8c22-005056b24375,7
249,Бердичів,1,db5c88c5-391c-11dd-90d9-001a92567626,6
250,Бердянка,4,4a384ada-9e6c-11e9-898c-005056b24375,20
251,Бердянськ,1,db5c88c7-391c-11dd-90d9-001a92567626,8
252,Бердянське,4,bfef3ea3-96cf-11ea-a970-b8830365ade4,8
253,Береги,4,1752a0a9-76f8-11e9-898c-005056b24375,17
254,Берегове,1,db5c88ca-391c-11dd-90d9-001a92567626,7
255,Берегове (Львівська обл.),4,fb38de10-e673-11e9-b48a-005056b24375,13
256,Берегомет,2,0c4d5128-da92-11e3-8c4a-0050568002cf,24
257,Берегомет (Кіцманський р-н),4,8e037179-9294-11e9-898c-005056b24375,24
258,Берегуйфалу,4,58ac5004-e66f-11e9-b48a-005056b24375,7
259,Бережани (Вінницька обл.),4,abbc5077-a7a6-11e9-b73a-005056b24375,2
260,Бережани (Тернопільська обл.),1,06f878f8-4079-11de-b509-001d92f78698,19
261,Бережанка,4,12fa5dc6-0c9b-11ea-8c15-0025b502a06e,21
262,Бережанка (Хмельницька обл.),4,70f4c876-1a1d-11eb-80fb-b8830365bd04,22
263,Бережинка,4,bf24d75a-64c9-11ec-80fb-b8830365bd04,11
264,Бережки,4,a4dfb9e1-1aaf-11ea-8c15-0025b502a06e,17
265,Бережниця,4,eb1b6979-0ce5-11ea-8c15-0025b502a06e,9
266,Бережниця (Львівська обл.),4,019f563d-34b5-11eb-80fb-b8830365bd04,13
267,Бережнівка,4,7d931f4e-4d35-11ec-80fb-b8830365bd04,16
268,Береза,4,5cd47c52-9e65-11e9-898c-005056b24375,18
269,Березанка(Миколаївська обл.),2,000655d6-4079-11de-b509-001d92f78698,14
270,Березань,1,b1a78da1-cfab-11e0-baa0-c8912765d3f7,10
271,Березань (Одеська обл.),4,609333b6-dae2-11e9-b48a-005056b24375,15
272,Берездів,4,dfae7636-a7a3-11e9-b73a-005056b24375,22
273,Берездівці,4,acc9a2de-a0fc-11ea-a970-b8830365ade4,13
274,Березець,4,a28eca20-4650-11ec-80fb-b8830365bd04,13
275,Березина (Вінницька обл.),4,ccc493e8-883b-11e9-898c-005056b24375,2
276,Березина (Житомирська обл.),4,8b2918a9-5a1a-11ea-a970-b8830365ade4,6
277,Березина (Львівська обл.),4,7e3dfeb4-cf42-11e9-b0c5-005056b24375,13
278,Березине,4,cc7d1d19-8860-11e9-898c-005056b24375,15
279,Березини,4,bedf9fb0-f97d-11ea-80fb-b8830365bd04,17
280,Березинка,4,ee38c1bd-5a18-11ea-a970-b8830365ade4,7
281,Березичі,4,f17af70d-c2e1-11eb-80fb-b8830365bd04,3
293,Березна (Київська обл.),4,dbcfad3c-cf39-11e9-b0c5-005056b24375,10
294,Березна (Чернігівська обл.),2,4b63d481-b8aa-11e3-9fa0-0050568002cf,25
295,Березне,1,00065620-4079-11de-b509-001d92f78698,17
296,Березнегувате,2,000655e2-4079-11de-b509-001d92f78698,14
297,Березнегувате (селище),3,0fc4e570-77b0-11ec-80fb-b8830365bd04,14
298,Березнегуватське,4,21a470a4-0b0e-11ec-80fb-b8830365bd04,14
299,Березники,4,8eaeee56-b777-11e9-8c22-005056b24375,7
300,Березняки,4,bc38b80b-64ce-11e9-898c-005056b24375,23
301,Березова Лука,4,85c5b8cc-4c73-11e9-acea-005056b24375,16
302,Березове (Рівненська обл.),4,e3f2390e-5a94-11e9-a703-005056b24375,17
303,Березово,4,2bd29c3d-feeb-11e9-91ff-0025b501a04b,7
304,Березоточа,4,9003fb4b-b7bd-11e9-8c22-005056b24375,16
305,Березуватка,4,a41d4dcc-fefe-11e9-91ff-0025b501a04b,11
282,Березівка,1,000655fc-4079-11de-b509-001d92f78698,15
285,Березівка (Івано-Франківська обл.),4,46d1ddba-b7bb-11e9-8c22-005056b24375,9
283,Березівка (Вінницька обл.),4,a70f5d54-882e-11e9-898c-005056b24375,2
284,Березівка (Житомирська обл.),4,0116dc75-1776-11eb-80fb-b8830365bd04,6
287,Березівка (Красноградський р-н),4,e12cb218-cdf2-11eb-80fb-b8830365bd04,20
286,Березівка (Кіровоградська обл.),4,23837789-9e5d-11e9-898c-005056b24375,11
288,Березівка (Львівська обл.),4,67094bb3-9e45-11e9-898c-005056b24375,13
289,Березівка (Любарський р-н),4,3f3423c1-bdf4-11eb-80fb-b8830365bd04,6
290,Березівка (Маловисківський р-н),4,ea2cd0a4-b6ee-11eb-80fb-b8830365bd04,11
291,Березівка (Харківська обл.),4,e215a1ca-7d70-11e9-898c-005056b24375,20
292,Березівське,4,78222763-a707-11e9-b73a-005056b24375,20
306,Берека,4,11f8828f-b793-11e9-8c22-005056b24375,20
307,Берестечко,1,3abce78b-25bd-11e3-83b9-0050568002cf,3
310,Берестове,4,8050cd01-0c97-11ea-8c15-0025b502a06e,5
311,Берестове (Запорізька обл.),4,da940770-96cf-11ea-a970-b8830365ade4,8
312,Берестовець,4,739dee1a-9e43-11e9-898c-005056b24375,17
313,Берестовець (Чернігівська обл.),4,2f5de1fa-50f5-11ec-80fb-b8830365bd04,25
314,Берестя,4,e6fa51ba-8862-11e9-898c-005056b24375,17
315,Берестя (Чернівецька обл.),4,d908690e-7dce-11eb-80fb-b8830365bd04,24
316,Берестяне,4,8b1597e3-b81e-11e9-8c22-005056b24375,3
317,Берестяни,4,78b15d48-1b1e-11ea-8c15-0025b502a06e,13
318,Берестянка,4,0273e3fb-0c92-11ea-8c15-0025b502a06e,10
308,Берестівець (Черкаська обл.),4,90bdf347-fed8-11e9-91ff-0025b501a04b,23
309,Берестівка,4,56d25c3b-7302-11e9-898c-005056b24375,17
319,Берислав (Херсонська обл.),1,db5c88cd-391c-11dd-90d9-001a92567626,21
322,Берлин,4,6f893ffd-dab6-11e9-b48a-005056b24375,13
323,Берлоги,4,b1c9db3b-8837-11e9-898c-005056b24375,9
324,Бернове,4,f948e120-8830-11e9-898c-005056b24375,24
325,Бертники,4,4835d1ca-64c8-11ec-80fb-b8830365bd04,19
326,Бершадь,1,69da417b-3f5d-11de-b509-001d92f78698,2
320,Берізки,4,50913b30-afe1-11ea-a970-b8830365ade4,14
321,Берізки-Чечельницькі,4,e86c17ea-e593-11eb-80fb-b8830365bd04,2
328,Бессараби,4,c0021022-1a3f-11ed-a361-48df37b92096,16
327,Бесідка (Київська обл.),4,6b6a30c7-c76f-11ea-a970-b8830365ade4,10
329,Бехи,4,046e16ae-bafd-11ea-a970-b8830365ade4,6
330,Бехтери,4,dfc6c737-b78a-11e9-8c22-005056b24375,21
331,Бзів,4,3e1f31c3-b7be-11e9-8c22-005056b24375,10
334,Бикова Гребля,4,71a27c40-16d9-11ec-80fb-b8830365bd04,10
335,Бикоза,4,e88c8873-4635-11ec-80fb-b8830365bd04,15
332,Биків,4,37c0fb2b-07de-11eb-80fb-b8830365bd04,13
333,Биківка,4,bccc32bc-e67b-11e9-b48a-005056b24375,6
336,Билбасівка,2,50393a1e-7340-11e6-a9f2-005056887b8d,5
337,Билка,4,eeee7d45-8833-11e9-898c-005056b24375,25
338,Бирлівка,4,d58f1d4e-9293-11e9-898c-005056b24375,23
339,Бирлівка (Вінницька обл.),4,a70c8088-dae8-11e9-b48a-005056b24375,2
340,Бирюки,4,3de91332-cf3a-11e9-b0c5-005056b24375,10
341,Бистриця,4,e86be043-e686-11e9-b48a-005056b24375,7
342,Бистриця (Івано-Франківська обл.),4,7cf24847-1a1b-11eb-80fb-b8830365bd04,9
343,Бистричі,4,bf4446a1-882c-11e9-898c-005056b24375,17
344,Битків,4,529c93d6-b7ba-11e9-8c22-005056b24375,9
345,Бихів,4,9c3f0361-dab4-11e9-b48a-005056b24375,3
346,Бичева,4,963b72f2-4e49-11ed-a361-48df37b92096,6
347,Бичківці,4,1511f242-9e06-11eb-80fb-b8830365bd04,19
349,Бишляк,4,2a90518c-7301-11e9-898c-005056b24375,17
348,Бишів (Київська обл.),4,10ebdab7-129d-11e6-971e-005056887b8d,10
443,Благовіщенка (Кам'янсько-Дніпровський р-н),4,e3d01136-c491-11e3-95eb-0050568046cd,8
444,Благовіщенське (Херсонська обл.),4,ac5ed830-675d-11ea-a970-b8830365ade4,21
445,Благовіщенське(Кіровоградська обл.),1,06f87952-4079-11de-b509-001d92f78698,11
446,Благодатне,2,b12334b9-9005-11e8-8710-005056b24375,3
447,Благодатне (Білозерський р-н),4,f3282ce8-5a15-11ea-a970-b8830365ade4,21
448,Благодатне (Донецька обл.),4,581eeea1-b799-11e9-8c22-005056b24375,5
449,Благодатне (Миколаївська обл.),4,f17dc661-cf44-11e9-b0c5-005056b24375,14
450,Благодатне (Харківська обл.),4,6db25de4-64d5-11ec-80fb-b8830365bd04,20
451,Благодатне (Херсонска обл.),4,b7a5614b-b775-11e9-8c22-005056b24375,21
452,Благодатне (Черкаська обл.),4,55160383-feee-11e9-91ff-0025b501a04b,23
454,Блажове,4,0d87ca11-fee2-11e9-91ff-0025b501a04b,17
453,Блажів,4,fb38de3a-e673-11e9-b48a-005056b24375,13
455,Ближнє,4,03fefeea-29c6-11eb-80fb-b8830365bd04,5
456,Близнюки,2,69da418d-3f5d-11de-b509-001d92f78698,20
457,Блиставиця,4,c27b4e34-a0f8-11ea-a970-b8830365ade4,10
458,Блистова (Менський р-н),4,c2b793de-9e04-11eb-80fb-b8830365bd04,25
459,Блощинці,4,5bbc20b8-29c6-11eb-80fb-b8830365bd04,10
460,Блюдники,4,4156406f-a0f5-11ea-a970-b8830365ade4,9
461,Боберка,4,c5d1476e-dab6-11e9-b48a-005056b24375,13
462,Бобине,4,4f4ca544-50f6-11ec-80fb-b8830365bd04,18
464,Бобли,4,792b752b-9e53-11e9-898c-005056b24375,3
465,Бобовище,4,6e74aef6-c352-11e9-b0c5-005056b24375,7
466,Бобрик,4,8a49ea64-7d6f-11e9-898c-005056b24375,10
467,Бобрик (Сумська обл.),4,64a6611d-0fe0-11eb-80fb-b8830365bd04,18
468,Бобрик Другий,4,8c9a436e-20b7-11ea-b89e-0025b501a04b,15
469,Бобрик Перший,4,324ce58d-928e-11e9-898c-005056b24375,15
470,Бобринець,1,f706232e-4078-11de-b509-001d92f78698,11
471,Бобриця,4,83666e49-e678-11e9-b48a-005056b24375,23
472,Бобриця (Київська обл.),4,036f8b93-3e4b-11eb-80fb-b8830365bd04,10
473,Бобровиця,1,06f879a0-4079-11de-b509-001d92f78698,25
463,Бобівці,4,e18f7099-9e62-11e9-898c-005056b24375,24
474,Бовсуни,4,5c5578a6-f38d-11eb-80fb-b8830365bd04,6
475,Бовшів,4,4be254c4-9e6a-11e9-898c-005056b24375,9
476,Богатирівка,4,5e6a37da-58f2-11ec-80fb-b8830365bd04,8
477,Богатирівка (Одеська обл.),4,16fed6d9-1a3d-11ed-a361-48df37b92096,15
478,Богдан,4,bc373f88-7885-11e8-9d95-005056b2fc3d,7
495,Богданове,4,d13931fb-07df-11eb-80fb-b8830365bd04,11
479,Богданівка,4,33574301-afdc-11ea-a970-b8830365ade4,16
480,Богданівка (Броварський р-н.),4,39e7d001-390a-11e9-acea-005056b24375,10
481,Богданівка (Дніпропетровська обл.),4,b61fecce-4d7c-11e6-a9f2-005056887b8d,4
482,"Богданівка (Доманівський р-н., Мик. обл.)",4,259f8eb8-eddf-11eb-80fb-b8830365bd04,14
483,"Богданівка (Запорізька обл., Приазовський р-н)",4,f0870d4c-bdf5-11eb-80fb-b8830365bd04,8
485,Богданівка (Корецький р-н),4,19a607fa-c220-11ec-a361-48df37b92096,17
484,Богданівка (Кіровоградська обл.),4,0cbfcfd7-082b-11e4-acce-0050568002cf,11
486,Богданівка (Одеська обл.),4,2baf45ad-404c-11eb-80fb-b8830365bd04,15
488,"Богданівка (Прилуцький р-н., Чернігів. обл..)",4,a07660b9-8e67-11ec-80fb-b8830365bd04,25
487,Богданівка (Підволочиський р-н),4,7e077ae8-3f40-11ed-a361-48df37b92096,19
489,Богданівка (Херсонська обл.),4,866b9923-9e04-11eb-80fb-b8830365bd04,21
490,Богданівка (Хмельницька обл.),4,d7f9f824-b10f-11ed-a361-48df37b92096,22
491,"Богданівка (Чернігівський р-н., Запорізька обл.)",4,79190911-1aae-11ea-8c15-0025b502a06e,8
492,"Богданівка (Яготинський р-н., Київська обл.)",4,5031a57a-dae7-11e9-b48a-005056b24375,10
493,Богданівське,4,f97d7d49-0fe2-11eb-80fb-b8830365bd04,20
494,Богданівці (Хмельницька обл.),4,94710ef1-de42-11ea-80fb-b8830365bd04,22
496,Богдашів,4,0dbf78b2-e67a-11e9-b48a-005056b24375,17
497,Богемка,4,a0de4d1a-b2d6-11e9-8c22-005056b24375,14
498,Богинівка (Дніпропетровська обл.),4,49873605-82cd-11e9-898c-005056b24375,4
499,Богодухів,1,06f87928-4079-11de-b509-001d92f78698,20
500,Богодухівка,4,3859e464-9e5b-11e9-898c-005056b24375,23
501,Боголюби,4,0d3ab32d-3e43-11eb-80fb-b8830365bd04,3
502,Богородичне,4,33f3b204-735e-11ea-a970-b8830365ade4,5
503,Богородчани,2,f70622da-4078-11de-b509-001d92f78698,9
504,Богоявленка,4,60b43c30-afdc-11ea-a970-b8830365ade4,5
505,Богунове,4,ff459f6c-885d-11e9-898c-005056b24375,15
506,Богуслав (Дніпропетровська обл.),4,77c9d073-9a52-11e4-acce-0050568002cf,4
507,Богуслав (Київська обл.),1,f706230a-4078-11de-b509-001d92f78698,10
508,Богуславець,4,9bbf836e-4d3b-11ec-80fb-b8830365bd04,23
509,Богуславка,4,d63931f1-dae7-11e9-b48a-005056b24375,20
510,Богуші,4,8b47cfb6-b77e-11e9-8c22-005056b24375,17
511,Богушівка,4,56c28683-509e-11ed-a361-48df37b92096,3
512,Бодаква,4,71f9aa21-8861-11e9-898c-005056b24375,16
513,Бодаки,4,97bc4b93-e68e-11e9-b48a-005056b24375,19
514,Боднарів,4,989141ca-cf48-11e9-b0c5-005056b24375,9
515,Бодячів,4,0066d0d2-6f8f-11ed-a361-48df37b92096,3
516,Божедарівка(Криничанський р-н),2,d9b3e19d-60c1-11e2-89c8-d4ae52ab9fab,4
517,Божиків,4,339f5340-f38d-11eb-80fb-b8830365bd04,19
519,Божкове,4,cb5148bd-29c5-11eb-80fb-b8830365bd04,16
518,Божківське,3,67a54bb6-095d-11e9-ad0d-005056b24375,16
520,Бойове,4,4577f487-960a-11eb-80fb-b8830365bd04,21
522,Бокове,4,62dbef97-afe0-11ea-a970-b8830365ade4,11
521,Бокійма,4,62390224-76f8-11e9-898c-005056b24375,17
523,Болган,4,0218db6f-b7c0-11e9-8c22-005056b24375,2
524,Болгарка,4,5e07c19b-76f7-11e9-898c-005056b24375,15
525,Болград (Одеська обл.),1,db5c88d3-391c-11dd-90d9-001a92567626,15
526,Болехів,1,615019a2-6c11-11e1-a983-0026b97ed48a,9
527,Болехівці,4,7e3dfe9f-cf42-11e9-b0c5-005056b24375,13
528,Боложівка,4,8a8cb288-0b0d-11ec-80fb-b8830365bd04,19
529,Болотня,4,0c6b537c-5f6d-11ec-80fb-b8830365bd04,13
530,Болтишка,4,80cc24ab-463a-11ed-a361-48df37b92096,4
531,Бондарі,4,95d1b08a-d400-11eb-80fb-b8830365bd04,6
532,Бондарівка,4,70473810-8856-11e9-898c-005056b24375,12
533,Боневичі,4,1a95a041-464f-11ec-80fb-b8830365bd04,13
534,Боратин,4,a8ec1f3e-b794-11e9-8c22-005056b24375,3
535,Боремель,4,d23a2501-4657-11ec-80fb-b8830365bd04,17
536,Боржава,4,e721a7cf-b79a-11e9-8c22-005056b24375,7
537,Боржавське,4,14356d09-5a1a-11ea-a970-b8830365ade4,7
538,Борзна,1,0db17b18-4079-11de-b509-001d92f78698,25
539,Бориня,2,0f53759a-9e57-11e9-898c-005056b24375,13
543,Борислав (Львівська обл.),1,f9687167-d4f7-11e2-874c-d4ae527baec3,13
544,Бориспіль,1,db5c88d4-391c-11dd-90d9-001a92567626,10
540,Борисів,4,74aac089-96ce-11ea-a970-b8830365ade4,22
541,Борисівка,4,fcc30384-b76e-11e9-8c22-005056b24375,8
542,Борисівка (Одеська обл.),4,cc7d1d43-8860-11e9-898c-005056b24375,15
548,Борова (Зміївський р-н),4,751d93bd-4e20-11ed-a361-48df37b92096,20
549,Борова (Київська обл.),2,6a9e13a9-1ea7-11e2-8db4-d4ae52ab9fab,10
